tick,population,births,deaths,avg_energy,avg_age,groups,neighbor_checks,tick_ms
39,298,0,0,12.0930,10.5331,42,1332,28.889
40,298,1,1,12.1136,10.4909,43,1332,23.306
41,298,1,1,12.1186,10.4486,43,1337,28.289
42,298,0,0,12.1574,10.4736,43,1340,25.997
43,298,0,0,12.1797,10.4986,43,1338,20.910
44,298,1,1,12.1896,10.4564,43,1332,28.156
45,298,1,1,12.1820,10.4140,44,1334,35.257
46,298,0,0,12.2100,10.4390,44,1340,31.003
47,298,0,0,12.2216,10.4640,44,1340,37.323
48,298,1,1,12.2298,10.4194,45,1341,26.261
49,298,0,0,12.2443,10.4444,45,1336,32.196
50,298,0,0,12.2738,10.4694,44,1340,20.308
51,298,0,0,12.2864,10.4944,43,1344,32.688
52,298,1,1,12.2905,10.4523,43,1344,34.955
53,298,2,2,12.2618,10.3422,43,1341,26.987
54,298,0,0,12.2903,10.3672,43,1346,27.511
55,298,0,0,12.3027,10.3922,43,1348,24.713
56,298,0,0,12.3326,10.4172,43,1350,18.992
57,298,0,0,12.3489,10.4422,43,1348,29.022
58,298,0,0,12.3772,10.4672,43,1348,18.227
59,298,0,0,12.3875,10.4922,43,1354,26.018
60,298,1,1,12.3869,10.4501,43,1352,22.821
61,298,1,1,12.3736,10.4079,44,1361,32.393
62,298,0,0,12.3974,10.4329,44,1360,26.184
63,298,1,1,12.3829,10.3895,45,1356,29.757
64,298,0,0,12.4060,10.4145,45,1356,15.970
65,298,0,0,12.4138,10.4395,44,1354,26.483
66,298,0,0,12.4341,10.4645,43,1356,20.898
67,298,0,0,12.4396,10.4895,43,1348,27.951
68,298,0,0,12.4584,10.5145,43,1350,16.579
69,298,0,0,12.4625,10.5395,43,1358,38.589
70,298,0,0,12.4795,10.5645,43,1362,17.129
71,298,0,0,12.4839,10.5895,43,1354,21.041
72,298,1,1,12.4799,10.5474,43,1347,23.698
73,298,0,0,12.4827,10.5724,43,1350,28.407
74,298,0,0,12.4986,10.5974,43,1350,22.561
75,298,0,0,12.4996,10.6224,43,1350,43.833
76,298,0,0,12.5160,10.6474,43,1348,31.617
77,298,0,0,12.5185,10.6724,43,1352,34.092
78,298,2,2,12.4935,10.5629,43,1347,19.050
79,298,0,0,12.4998,10.5879,43,1356,32.738
80,298,1,1,12.4936,10.5457,43,1354,24.648
81,298,0,0,12.4970,10.5707,43,1350,28.683
82,298,0,0,12.5163,10.5957,43,1352,31.829
83,298,0,0,12.5215,10.6207,43,1346,40.624
84,298,1,1,12.5171,10.5785,44,1350,18.282
85,298,1,1,12.5034,10.5358,44,1349,28.727
86,298,0,0,12.5229,10.5608,44,1350,16.926
87,298,0,0,12.5282,10.5858,44,1342,35.022
88,298,0,0,12.5479,10.6108,44,1346,20.546
89,298,0,0,12.5536,10.6358,44,1350,29.439
90,298,0,0,12.5745,10.6608,43,1356,20.916
91,298,0,0,12.5819,10.6858,43,1358,30.582
92,298,0,0,12.6051,10.7108,42,1362,18.487
93,298,0,0,12.6164,10.7358,42,1360,23.469
94,298,0,0,12.6402,10.7608,42,1364,16.094
95,298,0,0,12.6510,10.7858,42,1370,31.103
96,298,1,1,12.6541,10.7435,42,1362,19.944
97,298,0,0,12.6688,10.7685,41,1368,24.260
98,298,0,0,12.6994,10.7935,41,1382,31.929
99,298,0,0,12.7177,10.8185,41,1380,35.685
100,298,0,0,12.7496,10.8435,41,1378,26.685
101,299,1,0,12.6989,10.8322,41,1378,36.553
102,299,0,0,12.7303,10.8572,41,1400,23.228
103,299,1,1,12.7212,10.8147,41,1401,40.493
104,299,1,1,12.7269,10.7726,41,1414,23.242
105,299,0,0,12.7406,10.7976,41,1428,40.805
106,299,0,0,12.7648,10.8226,41,1428,32.822
107,299,0,0,12.7766,10.8476,41,1432,38.833
108,299,0,0,12.7998,10.8726,41,1430,24.007
109,299,0,0,12.8076,10.8976,41,1436,31.238
110,301,2,0,12.6894,10.8500,41,1448,25.770
111,300,0,1,12.7354,10.8437,41,1470,22.861
112,300,0,0,12.7532,10.8687,41,1450,22.336
113,300,0,0,12.7569,10.8937,41,1460,37.187
114,300,0,0,12.7722,10.9187,41,1478,19.514
115,300,0,0,12.7744,10.9437,41,1478,37.852
116,300,1,1,12.7688,10.9018,41,1473,18.035
117,300,0,0,12.7724,10.9268,41,1486,22.702
118,300,0,0,12.7927,10.9518,41,1484,15.875
119,300,0,0,12.7999,10.9768,41,1490,34.323
120,300,0,0,12.8210,11.0018,41,1496,22.706
121,300,1,1,12.8084,10.9600,41,1485,39.479
122,300,0,0,12.8322,10.9850,41,1504,16.509
123,302,3,1,12.6862,10.8697,42,1500,33.003
124,302,0,0,12.7121,10.8947,42,1522,17.153
125,302,1,1,12.7048,10.8532,41,1510,25.623
126,302,0,0,12.7340,10.8782,41,1520,15.995
127,302,0,0,12.7515,10.9032,41,1524,24.940
128,302,0,0,12.7822,10.9282,41,1522,14.557
129,302,0,0,12.8024,10.9532,41,1522,31.396
130,302,0,0,12.8340,10.9782,41,1526,16.552
131,302,0,0,12.8536,11.0032,41,1538,27.546
132,302,0,0,12.8832,11.0282,41,1536,22.547
133,302,0,0,12.8965,11.0532,41,1534,39.647
134,302,1,1,12.9024,11.0027,41,1561,20.910
135,302,0,0,12.9170,11.0277,41,1576,43.244
136,302,0,0,12.9451,11.0527,41,1584,13.725
137,302,0,0,12.9616,11.0777,41,1602,29.244
138,303,1,0,12.9216,11.0660,41,1602,15.321
139,303,0,0,12.9404,11.0910,41,1616,21.277
140,303,1,1,12.9482,11.0495,40,1621,13.328
141,303,0,0,12.9676,11.0745,40,1620,23.549
142,303,0,0,13.0003,11.0995,39,1630,15.564
143,304,1,0,12.9549,11.0879,40,1630,32.007
144,304,0,0,12.9902,11.1129,40,1642,17.493
145,304,0,0,13.0135,11.1379,40,1654,23.127
146,304,0,0,13.0498,11.1629,40,1658,17.403
147,304,0,0,13.0744,11.1879,40,1660,41.300
148,304,0,0,13.1100,11.2129,39,1670,16.428
149,304,0,0,13.1325,11.2379,39,1678,24.868
150,304,0,0,13.1662,11.2629,39,1694,15.527
151,304,0,0,13.1873,11.2879,39,1696,25.192
152,304,0,0,13.2202,11.3129,39,1702,20.449
153,304,0,0,13.2420,11.3379,39,1714,26.173
154,304,1,1,13.2548,11.2965,39,1739,16.418
155,304,1,1,13.2587,11.2554,38,1736,40.590
156,305,1,0,13.2298,11.2434,38,1762,15.498
157,305,0,0,13.2576,11.2684,38,1802,24.884
158,305,0,0,13.2959,11.2934,38,1814,30.137
159,305,0,0,13.3195,11.3184,38,1832,23.157
160,305,0,0,13.3554,11.3434,39,1850,23.457
161,305,0,0,13.3803,11.3684,39,1878,35.077
162,306,1,0,13.3473,11.3562,39,1868,13.160
163,306,0,0,13.3761,11.3812,39,1892,27.407
164,305,0,1,13.4294,11.3842,39,1903,15.429
165,306,1,0,13.3959,11.3719,39,1870,39.712
166,306,1,1,13.4251,11.3315,39,1899,23.508
167,305,0,1,13.5070,11.3233,39,1913,26.989
168,306,1,0,13.4848,11.3112,38,1916,18.068
169,306,0,0,13.5243,11.3362,38,1916,41.191
170,306,0,0,13.5742,11.3612,38,1918,14.578
171,305,0,1,13.6579,11.3550,38,1909,24.116
172,306,2,1,13.6152,11.2651,38,1895,17.358
173,306,3,3,13.5890,11.0926,38,1867,31.046
174,306,1,1,13.6143,11.0511,38,1886,18.913
175,306,0,0,13.6516,11.0761,38,1890,24.488
176,306,0,0,13.6993,11.1011,38,1896,16.413
177,306,0,0,13.7369,11.1261,38,1886,31.848
178,306,0,0,13.7875,11.1511,38,1884,19.143
179,306,0,0,13.8254,11.1761,38,1874,36.745
180,307,1,0,13.8029,11.1646,39,1876,21.287
181,307,0,0,13.8415,11.1896,39,1878,36.924
182,307,0,0,13.8898,11.2146,39,1882,27.869
183,307,1,1,13.9049,11.1705,38,1875,44.577
184,307,0,0,13.9517,11.1955,38,1868,20.031
185,307,0,0,13.9841,11.2205,38,1868,43.428
186,307,0,0,14.0277,11.2455,37,1868,14.887
187,307,0,0,14.0607,11.2705,36,1862,28.255
188,307,0,0,14.1047,11.2955,35,1848,14.815
189,307,0,0,14.1377,11.3205,35,1848,32.487
190,307,1,1,14.1640,11.2670,35,1827,19.085
191,307,1,1,14.1759,11.2249,35,1808,43.997
192,307,0,0,14.2202,11.2499,34,1808,19.377
193,307,0,0,14.2534,11.2749,34,1798,43.328
194,307,0,0,14.2987,11.2999,34,1798,17.759
195,307,0,0,14.3334,11.3249,34,1794,29.236
196,307,0,0,14.3811,11.3499,34,1782,14.965
197,308,1,0,14.3483,11.3379,34,1756,58.002
198,309,1,0,14.3265,11.3261,34,1750,21.632
199,308,0,1,14.4064,11.3227,34,1758,31.844
200,308,0,0,14.4559,11.3477,34,1730,18.709
201,308,0,0,14.4957,11.3727,34,1728,46.052
202,309,2,1,14.4544,11.2846,35,1697,18.882
203,310,2,1,14.4030,11.1974,35,1701,39.208
204,313,3,0,14.2394,11.1148,35,1718,20.613
205,313,0,0,14.2799,11.1398,34,1756,33.638
206,314,1,0,14.2585,11.1292,34,1744,18.888
207,314,0,0,14.2973,11.1542,34,1754,44.509
208,314,2,2,14.3095,11.0366,36,1743,22.544
209,314,1,1,14.3239,10.9972,38,1729,30.874
210,314,0,0,14.3723,11.0222,38,1728,19.490
211,315,2,1,14.3179,10.9467,38,1720,31.642
212,315,0,0,14.3648,10.9717,39,1740,15.376
213,315,0,0,14.3958,10.9967,39,1742,36.664
214,315,0,0,14.4401,11.0217,39,1736,13.521
215,315,0,0,14.4719,11.0467,40,1726,24.639
216,316,1,0,14.4497,11.0366,41,1722,14.210
217,316,1,1,14.4676,10.9976,40,1730,21.781
218,316,0,0,14.5158,11.0226,40,1732,21.558
219,316,0,0,14.5524,11.0476,40,1722,21.629
220,316,0,0,14.6006,11.0726,40,1706,11.755
221,316,0,0,14.6359,11.0976,41,1712,24.264
222,316,0,0,14.6837,11.1226,41,1700,11.635
223,316,1,1,14.6933,11.0843,41,1682,25.389
224,316,0,0,14.7422,11.1093,40,1660,13.975
225,316,0,0,14.7772,11.1343,41,1656,20.599
226,316,0,0,14.8232,11.1593,41,1646,12.003
227,316,0,0,14.8542,11.1843,41,1654,21.866
228,317,1,0,14.8286,11.1739,42,1654,14.303
229,318,1,0,14.7912,11.1637,43,1654,29.635
230,318,0,0,14.8385,11.1887,43,1652,15.729
231,318,0,0,14.8729,11.2137,43,1632,30.979
232,318,0,0,14.9203,11.2387,43,1626,13.420
233,318,0,0,14.9547,11.2637,43,1630,21.157
234,319,1,0,14.9305,11.2533,44,1624,16.588
235,319,0,0,14.9677,11.2783,44,1624,22.603
236,319,0,0,15.0168,11.3033,44,1624,13.598
237,319,1,1,15.0351,11.2507,44,1622,21.979
238,319,0,0,15.0852,11.2757,43,1606,12.630
239,319,0,0,15.1265,11.3007,43,1610,40.759
240,319,0,0,15.1821,11.3257,43,1612,14.856
241,319,0,0,15.2245,11.3507,44,1610,31.686
242,321,2,0,15.1295,11.3048,45,1612,16.123
243,324,3,0,14.9508,11.2249,44,1628,33.273
244,324,0,0,14.9987,11.2499,44,1642,14.265
245,324,0,0,15.0380,11.2749,44,1656,30.038
246,324,0,0,15.0906,11.2999,44,1638,23.541
247,325,1,0,15.0622,11.2901,44,1636,22.314
248,325,0,0,15.1170,11.3151,44,1638,17.040
249,325,0,0,15.1625,11.3401,43,1650,24.308
250,325,0,0,15.2169,11.3651,43,1630,14.824
251,326,1,0,15.1846,11.3552,43,1632,33.884
252,326,0,0,15.2346,11.3802,42,1638,19.840
253,325,0,1,15.3198,11.3750,42,1645,25.334
254,326,1,0,15.2978,11.3651,41,1634,13.847
255,326,0,0,15.3379,11.3901,40,1644,22.097
256,325,0,1,15.3797,11.4195,40,1652,20.531
257,326,1,0,15.3495,11.4094,40,1656,30.131
258,326,0,0,15.4015,11.4344,39,1652,11.191
259,326,0,0,15.4399,11.4594,39,1636,20.159
260,327,1,0,15.4175,11.4493,38,1628,12.416
261,327,0,0,15.4541,11.4743,38,1644,21.657
262,327,0,0,15.5033,11.4993,38,1654,20.744
263,327,0,0,15.5404,11.5243,38,1658,27.988
264,327,0,0,15.5910,11.5493,38,1648,11.724
265,328,1,0,15.5588,11.5390,38,1648,23.710
266,328,0,0,15.6117,11.5640,38,1656,15.590
267,328,0,0,15.6532,11.5890,38,1662,25.549
268,328,0,0,15.7059,11.6140,36,1668,10.804
269,328,1,1,15.7218,11.5779,35,1659,22.251
270,329,1,0,15.7004,11.5676,36,1674,12.987
271,329,0,0,15.7412,11.5926,36,1682,26.917
272,329,0,0,15.7943,11.6176,36,1680,12.204
273,329,0,0,15.8351,11.6426,36,1700,26.102
274,329,0,0,15.8882,11.6676,35,1704,10.772
275,329,0,0,15.9324,11.6926,34,1708,32.623
276,330,1,0,15.9132,11.6821,34,1700,14.274
277,331,1,0,15.8818,11.6717,34,1702,23.168
278,332,1,0,15.8623,11.6615,34,1712,12.831
279,332,0,0,15.9011,11.6865,34,1716,33.745
280,332,0,0,15.9506,11.7115,34,1712,12.691
281,332,0,0,15.9894,11.7365,34,1708,30.805
282,332,0,0,16.0422,11.7615,34,1710,11.885
283,332,0,0,16.0837,11.7865,34,1708,32.622
284,332,0,0,16.1386,11.8115,35,1714,12.418
285,332,1,1,16.1619,11.7640,35,1701,30.344
286,332,0,0,16.2166,11.7890,35,1682,13.099
287,332,0,0,16.2592,11.8140,35,1686,28.662
288,332,0,0,16.3124,11.8390,36,1686,10.299
289,332,0,0,16.3517,11.8640,36,1690,33.706
290,332,0,0,16.4041,11.8890,37,1684,11.810
291,333,1,0,16.3728,11.8782,37,1682,26.707
292,333,0,0,16.4287,11.9032,37,1700,16.291
293,336,3,0,16.2533,11.8217,37,1688,24.781
294,336,0,0,16.3061,11.8467,37,1690,42.359
295,337,1,0,16.2721,11.8365,38,1706,25.584
296,338,1,0,16.2509,11.8264,36,1716,13.312
297,338,0,0,16.2908,11.8514,37,1720,26.473
298,339,1,0,16.2693,11.8414,36,1718,11.196
299,339,0,0,16.3069,11.8664,36,1732,23.006
300,339,0,0,16.3560,11.8914,36,1728,11.240
301,339,0,0,16.3936,11.9164,35,1724,24.369
302,339,1,1,16.4276,11.8690,35,1717,10.659
303,340,1,0,16.3972,11.8590,35,1716,24.032
304,340,0,0,16.4488,11.8840,35,1722,11.916
305,340,0,0,16.4906,11.9090,37,1722,35.724
306,340,0,0,16.5440,11.9340,37,1722,10.452
307,340,0,0,16.5842,11.9590,37,1718,28.071
308,341,1,0,16.5624,11.9489,39,1704,13.679
309,341,0,0,16.5998,11.9739,38,1728,33.315
310,341,0,0,16.6489,11.9989,38,1718,17.235
311,341,0,0,16.6870,12.0239,37,1718,29.727
312,341,1,1,16.7143,11.9902,37,1725,22.198
313,341,0,0,16.7525,12.0152,36,1726,26.330
314,341,1,1,16.7848,11.9784,35,1728,10.663
315,341,0,0,16.8253,12.0034,35,1722,24.599
316,341,1,1,16.8577,11.9694,36,1726,12.598
317,341,1,1,16.8805,11.9212,37,1713,38.343
318,341,0,0,16.9321,11.9462,37,1702,11.040
319,341,0,0,16.9715,11.9712,36,1706,22.918
320,341,0,0,17.0235,11.9962,36,1708,11.400
321,341,0,0,17.0609,12.0212,37,1700,21.323
322,341,0,0,17.1126,12.0462,37,1706,18.129
323,342,1,0,17.0778,12.0359,37,1704,27.898
324,342,1,1,17.1087,12.0012,37,1710,17.123
325,343,1,0,17.0709,11.9912,38,1698,34.832
326,343,1,1,17.1007,11.9463,37,1694,19.158
327,344,1,0,17.0633,11.9365,37,1698,30.551
328,344,1,1,17.0957,11.8972,36,1714,11.049
329,344,0,0,17.1340,11.9222,37,1704,25.005
330,344,0,0,17.1845,11.9472,37,1704,13.116
331,344,0,0,17.2242,11.9722,37,1716,25.058
332,345,1,0,17.2036,11.9624,37,1710,12.474
333,345,0,0,17.2432,11.9874,37,1724,26.446
334,345,0,0,17.2949,12.0124,37,1714,11.334
335,345,0,0,17.3356,12.0374,37,1722,25.598
336,346,1,0,17.3171,12.0275,37,1738,20.010
337,346,1,1,17.3421,11.9762,38,1724,38.249
338,346,0,0,17.3952,12.0012,36,1724,22.163
339,347,2,1,17.3424,11.9207,36,1720,30.188
340,347,0,0,17.3917,11.9457,34,1744,11.091
341,348,2,1,17.3390,11.8706,33,1741,24.502
342,349,1,0,17.3173,11.8616,34,1764,11.036
343,349,0,0,17.3587,11.8866,35,1768,30.259
344,349,0,0,17.4115,11.9116,35,1774,19.621
345,349,0,0,17.4489,11.9366,35,1782,26.022
346,349,0,0,17.4991,11.9616,35,1794,11.437
347,349,0,0,17.5374,11.9866,35,1812,25.820
348,349,0,0,17.5884,12.0116,35,1824,25.525
349,349,0,0,17.6272,12.0366,35,1820,31.703
350,349,0,0,17.6779,12.0616,36,1820,14.522
351,350,1,0,17.6442,12.0520,37,1836,23.951
352,351,1,0,17.6223,12.0426,36,1852,12.948
353,352,1,0,17.5875,12.0333,36,1864,25.744
354,352,1,1,17.6205,11.9817,36,1863,14.091
355,352,0,0,17.6594,12.0067,35,1860,25.491
356,352,0,0,17.7104,12.0317,35,1854,11.959
357,353,1,0,17.6761,12.0225,34,1862,44.756
358,354,1,0,17.6556,12.0135,35,1880,12.785
359,355,1,0,17.6218,12.0046,35,1894,34.184
360,356,2,1,17.5829,11.9258,34,1897,12.477
361,357,1,0,17.5506,11.9174,34,1900,26.995
362,357,1,1,17.5839,11.8759,34,1907,14.925
363,357,0,0,17.6231,11.9009,34,1898,28.803
364,357,0,0,17.6768,11.9259,35,1902,19.186
365,357,0,0,17.7200,11.9509,35,1902,34.592
366,358,1,0,17.7016,11.9425,36,1910,30.485
367,358,1,1,17.7284,11.8896,36,1922,47.171
368,358,0,0,17.7844,11.9146,36,1934,14.038
369,358,0,0,17.8293,11.9396,37,1938,38.155
370,358,1,1,17.8661,11.9087,36,1943,16.629
371,358,1,1,17.8947,11.8688,34,1949,27.543
372,358,0,0,17.9507,11.8938,34,1962,12.243
373,358,1,1,17.9760,11.8506,33,1954,36.589
374,359,1,0,17.9592,11.8425,33,1948,12.040
375,359,0,0,18.0000,11.8675,33,1944,31.273
376,359,0,0,18.0532,11.8925,34,1944,15.498
377,359,1,1,18.0777,11.8482,35,1940,26.921
378,359,0,0,18.1304,11.8732,35,1934,15.233
379,359,0,0,18.1674,11.8982,35,1912,51.597
380,359,0,0,18.2156,11.9232,35,1918,15.571
381,360,1,0,18.1787,11.9150,36,1924,31.489
382,361,1,0,18.1555,11.9069,37,1922,11.777
383,361,0,0,18.1919,11.9319,37,1942,46.702
384,361,1,1,18.2238,11.8918,38,1949,23.369
385,361,0,0,18.2586,11.9168,38,1966,34.779
386,361,0,0,18.3080,11.9418,38,1966,19.534
387,361,0,0,18.3471,11.9668,38,1952,31.979
388,360,0,1,18.4005,11.9786,38,1956,12.504
389,360,0,0,18.4420,12.0036,39,1958,28.086
390,361,1,0,18.4220,11.9953,42,1940,17.974
391,361,0,0,18.4626,12.0203,41,1954,43.856
392,361,0,0,18.5159,12.0453,42,1948,17.264
393,361,1,1,18.5408,12.0146,41,1933,36.432
394,362,2,1,18.5057,11.9379,40,1939,13.416
395,363,1,0,18.4760,11.9299,40,1942,27.748
396,364,1,0,18.4579,11.9221,40,1960,11.569
397,364,0,0,18.5012,11.9471,40,1974,45.659
398,365,1,0,18.4804,11.9393,39,1970,19.418
399,365,1,1,18.5031,11.8833,39,1980,34.287
400,366,1,0,18.4810,11.8758,39,1980,26.523
401,366,1,1,18.5013,11.8319,37,1963,28.170
402,366,1,1,18.5342,11.7909,37,1965,12.122
403,366,1,1,18.5522,11.7448,36,1964,25.728
404,366,0,0,18.6001,11.7698,36,1964,12.442
405,366,0,0,18.6357,11.7948,35,1964,37.474
406,366,0,0,18.6832,11.8198,35,1966,20.837
407,366,0,0,18.7178,11.8448,36,1964,32.403
408,366,0,0,18.7647,11.8698,38,1956,14.782
409,366,1,1,18.7810,11.8367,38,1968,30.403
410,366,0,0,18.8285,11.8617,38,1984,12.250
411,366,0,0,18.8624,11.8867,38,1978,33.354
412,366,0,0,18.9090,11.9117,37,1982,12.110
413,366,0,0,18.9419,11.9367,37,1968,40.061
414,366,0,0,18.9877,11.9617,39,1962,13.423
415,367,1,0,18.9469,11.9540,38,1982,38.381
416,368,2,1,18.9024,11.8773,37,2022,13.099
417,368,0,0,18.9344,11.9023,38,2040,28.086
418,370,2,0,18.8351,11.8628,39,2034,14.455
419,371,1,0,18.7951,11.8558,39,2048,43.572
420,371,0,0,18.8411,11.8808,38,2054,17.187
421,371,0,0,18.8751,11.9058,38,2058,32.336
422,372,1,0,18.8494,11.8987,39,2056,25.193
423,371,0,1,18.9331,11.8974,39,2082,29.651
424,371,2,2,18.9467,11.7967,38,2076,15.539
425,371,0,0,18.9787,11.8217,37,2054,28.658
426,371,0,0,19.0229,11.8467,37,2046,22.471
427,372,1,0,18.9806,11.8398,39,2044,35.796
428,373,1,0,18.9527,11.8330,37,2048,14.799
429,373,0,0,18.9819,11.8580,38,2046,31.418
430,374,1,0,18.9532,11.8513,38,2040,13.643
431,374,0,0,18.9795,11.8763,36,2056,32.721
432,375,1,0,18.9482,11.8695,34,2058,15.733
433,378,3,0,18.7598,11.8001,33,2054,31.942
434,381,3,0,18.5886,11.7320,34,2102,14.350
435,381,1,1,18.5996,11.6955,33,2133,24.941
436,382,1,0,18.5717,11.6898,33,2140,14.921
437,382,0,0,18.6001,11.7148,34,2144,45.123
438,382,0,0,18.6425,11.7398,34,2160,17.847
439,385,3,0,18.4646,11.6731,34,2154,34.415
440,386,1,0,18.4405,11.6678,34,2190,26.157
441,387,1,0,18.4013,11.6626,36,2194,35.234
442,389,2,0,18.3111,11.6275,36,2208,13.751
443,389,0,0,18.3428,11.6525,34,2222,30.960
444,389,0,0,18.3877,11.6775,33,2214,13.310
445,390,1,0,18.3487,11.6725,34,2204,39.163
446,390,0,0,18.3943,11.6975,34,2212,13.312
447,390,1,1,18.4095,11.6577,32,2196,30.557
448,390,2,2,18.4217,11.5582,32,2188,14.399
449,390,0,0,18.4506,11.5832,32,2192,29.841
450,391,1,0,18.4235,11.5785,33,2192,15.169
451,391,0,0,18.4537,11.6035,34,2224,34.138
452,392,1,0,18.4301,11.5989,35,2222,25.713
453,392,0,0,18.4585,11.6239,33,2254,38.227
454,392,0,0,18.4991,11.6489,33,2244,16.655
455,392,0,0,18.5254,11.6739,33,2234,41.181
456,392,1,1,18.5479,11.6352,34,2218,31.335
457,392,0,0,18.5717,11.6602,32,2228,36.151
458,392,0,0,18.6085,11.6852,31,2242,13.807
459,392,0,0,18.6316,11.7102,31,2236,32.841
460,392,0,0,18.6692,11.7352,32,2250,17.547
461,392,0,0,18.6914,11.7602,33,2262,26.994
462,394,2,0,18.5929,11.7253,32,2268,17.111
463,394,0,0,18.6156,11.7503,32,2306,29.600
464,394,1,1,18.6370,11.7204,32,2306,17.158
465,395,1,0,18.5910,11.7157,33,2312,35.282
466,395,2,2,18.5975,11.6311,33,2323,20.765
467,396,1,0,18.5539,11.6267,32,2322,30.909
468,397,1,0,18.5275,11.6223,31,2332,15.498
469,397,0,0,18.5531,11.6473,30,2336,28.003
470,397,0,0,18.5918,11.6723,30,2328,13.583
471,398,2,1,18.5364,11.6084,30,2309,29.487
472,398,0,0,18.5776,11.6334,30,2342,18.645
473,399,1,0,18.5372,11.6292,31,2360,30.502
474,399,0,0,18.5787,11.6542,31,2376,15.506
475,399,0,0,18.6061,11.6792,31,2388,31.011
476,399,1,1,18.6314,11.6365,31,2380,15.962
477,399,1,1,18.6415,11.5977,31,2369,29.686
478,399,0,0,18.6805,11.6227,31,2370,24.035
479,400,1,0,18.6381,11.6186,32,2366,49.216
480,400,0,0,18.6760,11.6436,31,2378,22.496
481,400,0,0,18.6999,11.6686,31,2386,45.059
482,400,0,0,18.7388,11.6936,31,2404,16.179
483,400,0,0,18.7605,11.7186,31,2408,34.038
484,400,0,0,18.7975,11.7436,31,2408,15.660
485,400,0,0,18.8192,11.7686,31,2420,39.649
486,400,0,0,18.8556,11.7936,32,2422,29.344
487,401,1,0,18.8086,11.7892,33,2424,30.073
488,401,0,0,18.8429,11.8142,31,2428,17.776
489,401,0,0,18.8592,11.8392,32,2422,27.199
490,401,0,0,18.8939,11.8642,32,2424,13.739
491,401,0,0,18.9118,11.8892,33,2420,40.436
492,401,0,0,18.9450,11.9142,32,2418,15.837
493,401,0,0,18.9613,11.9392,32,2410,35.341
494,401,0,0,18.9968,11.9642,32,2400,16.020
495,401,0,0,19.0162,11.9892,32,2396,29.687
496,403,2,0,18.9165,11.9545,32,2402,14.163
497,403,0,0,18.9353,11.9795,30,2412,34.550
498,403,1,1,18.9559,11.9480,30,2400,13.845
499,403,0,0,18.9776,11.9730,31,2398,26.484
