tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
8231,500,0,0,25.289051,32.175453,71,2172,2.729
8232,500,0,0,25.296225,32.208797,71,2166,2.6147
8233,500,0,0,25.305904,32.242126,71,2198,3.3614
8234,500,0,0,25.316832,32.27545,71,2196,2.8155
8235,500,0,0,25.326494,32.308804,71,2244,2.6358
8236,500,0,0,25.336702,32.342136,71,2224,2.6105
8237,500,0,0,25.343613,32.37546,71,2206,2.5719
8238,500,0,0,25.351263,32.408783,71,2222,2.6017
8239,499,0,1,25.409206,32.355644,71,2216,3.2055
8240,500,1,0,25.353909,32.324192,71,2158,2.8537
8241,500,0,0,25.364079,32.357525,71,2160,2.6027
8242,499,0,1,25.424631,32.318443,71,2166,2.6239
8243,499,1,1,25.396086,32.221317,71,2170,2.6105
8244,500,1,0,25.33723,32.19013,71,2158,2.6203
8245,500,0,0,25.346088,32.22345,71,2194,3.5498
8246,499,0,1,25.36162,32.220158,71,2185,2.8851
8247,499,1,1,25.34312,32.103207,71,2172,2.9006
8248,500,1,0,25.288694,32.072258,71,2160,2.6809
8249,499,0,1,25.350584,32.03527,71,2156,2.5891
8250,500,1,0,25.300653,32.00447,71,2166,2.7265
8251,500,0,0,25.31514,32.0378,71,2196,2.9957
8252,500,0,0,25.327564,32.071117,71,2192,2.5753
8253,500,0,0,25.340357,32.104446,71,2176,2.6109
8254,499,0,1,25.32626,32.12732,71,2175,2.5895
8255,499,1,1,25.321493,32.02518,71,2160,2.5996
8256,500,1,0,25.26305,31.994402,71,2148,2.7258
8257,500,0,0,25.273281,32.027737,71,2164,3.1397
8258,500,0,0,25.282442,32.061073,71,2200,2.5953
8259,500,0,0,25.289614,32.09439,71,2194,2.5729
8260,500,0,0,25.299421,32.12772,71,2202,2.5763
8261,500,0,0,25.306402,32.161053,71,2208,2.6042
8262,500,0,0,25.318525,32.1944,71,2234,2.6238
8263,500,0,0,25.331707,32.22772,71,2198,2.8256
8264,500,0,0,25.344902,32.261063,71,2204,2.8472
8265,500,0,0,25.35645,32.294403,71,2200,2.557
8266,500,0,0,25.36986,32.32773,71,2210,2.6237
8267,500,0,0,25.379848,32.361042,71,2270,2.5902
8268,500,0,0,25.392387,32.394375,71,2234,2.6867
8269,500,0,0,25.406796,32.42773,71,2218,2.9975
8270,500,0,0,25.417133,32.461056,71,2240,2.7423
8271,500,0,0,25.425783,32.494396,71,2238,2.62
8272,500,0,0,25.433132,32.52773,71,2252,2.6123
8273,500,0,0,25.440676,32.56107,71,2222,2.6072
8274,500,0,0,25.449137,32.594387,71,2212,2.6999
8275,500,0,0,25.457201,32.627716,71,2220,2.7749
8276,500,0,0,25.464403,32.661045,71,2222,2.9649
8277,500,0,0,25.472433,32.694397,71,2206,2.5857
8278,499,0,1,25.468018,32.773,71,2213,2.6145
8279,499,1,1,25.46569,32.66974,71,2165,2.6067
8280,500,1,0,25.41015,32.637665,71,2206,2.7123
8281,500,0,0,25.423176,32.670998,71,2260,2.6996
8282,500,0,0,25.434507,32.704304,71,2264,2.7722
8283,499,0,1,25.458231,32.768044,71,2257,2.586
8284,500,1,0,25.400263,32.735798,71,2228,2.5961
8285,500,0,0,25.410511,32.76912,71,2240,2.6397
8286,500,0,0,25.42119,32.802456,71,2248,2.8767
8287,500,0,0,25.433653,32.835785,71,2254,2.6984
8288,500,0,0,25.442112,32.869137,71,2244,3.0701
8289,500,0,0,25.448109,32.902454,71,2290,2.6098
8290,499,0,1,25.505358,32.862774,71,2251,2.5976
8291,500,1,0,25.44782,32.830303,71,2244,3.077
8292,500,0,0,25.45847,32.86365,71,2212,2.8024
8293,500,0,0,25.468803,32.896973,71,2206,2.6241
8294,500,0,0,25.478258,32.93033,71,2188,2.836
8295,500,0,0,25.487516,32.96366,71,2216,2.5987
8296,500,0,0,25.496534,32.996998,71,2214,2.6054
8297,500,0,0,25.506424,33.030296,71,2182,2.7925
8298,500,0,0,25.516575,33.063644,71,2174,2.6034
8299,500,0,0,25.526028,33.09699,71,2196,2.603
8300,500,0,0,25.537022,33.130318,71,2192,2.8963
8301,500,0,0,25.547104,33.16365,71,2176,2.5586
8302,500,0,0,25.560228,33.19699,71,2228,2.6012
8303,500,0,0,25.57242,33.23033,71,2246,2.7319
8304,500,0,0,25.587921,33.26366,71,2236,2.6184
8305,500,0,0,25.602701,33.29699,71,2248,2.6457
8306,500,0,0,25.618088,33.330303,71,2238,3.0122
8307,500,0,0,25.631481,33.363655,71,2238,2.7383
8308,499,0,1,25.677544,33.3035,71,2231,2.6185
8309,498,1,2,25.725502,33.23004,71,2218,2.6901
8310,499,2,1,25.65548,33.050896,71,2166,2.5735
8311,499,1,1,25.652365,32.9507,71,2193,2.5879
8312,500,1,0,25.598532,32.918034,71,2190,2.8244
8313,500,0,0,25.610966,32.951366,71,2190,2.6266
8314,500,0,0,25.626305,32.984707,71,2206,2.566
8315,500,0,0,25.637089,33.01804,71,2210,2.6009
8316,500,0,0,25.643726,33.051384,71,2186,2.5849
8317,499,0,1,25.633684,33.060986,71,2205,2.5756
8318,500,1,0,25.573807,33.02814,71,2232,2.7786
8319,500,0,0,25.581488,33.06146,71,2250,2.6854
8320,500,0,0,25.589415,33.094788,71,2266,2.7437
8321,500,0,0,25.596992,33.1281,71,2254,2.599
8322,500,0,0,25.604767,33.161465,71,2250,2.5745
8323,498,0,2,25.674618,33.006668,71,2215,2.5775
8324,498,2,2,25.657671,32.762657,71,2198,2.6749
8325,500,2,0,25.53683,32.6648,71,2210,2.9702
8326,500,0,0,25.554089,32.698128,71,2226,2.6629
8327,500,0,0,25.56947,32.731438,71,2224,2.5954
8328,500,0,0,25.582726,32.764774,71,2222,2.5761
8329,500,0,0,25.596516,32.79811,71,2226,2.574
8330,500,0,0,25.612957,32.831432,71,2228,2.5885
8331,500,0,0,25.629835,32.864773,71,2202,2.9609
8332,500,0,0,25.644917,32.898125,71,2212,2.6553
8333,499,0,1,25.710676,32.918514,71,2211,2.6181
8334,499,1,1,25.62539,32.840347,71,2190,2.6295
8335,499,1,1,25.544918,32.7589,71,2209,2.5791
8336,497,1,3,25.57073,32.634174,70,2193,2.5851
8337,500,3,0,25.384714,32.47154,70,2172,2.9917
8338,500,0,0,25.40024,32.50485,70,2208,2.6309
8339,500,0,0,25.416822,32.538208,70,2206,2.5785
8340,499,0,1,25.449877,32.59519,70,2196,2.5882
8341,499,1,1,25.44653,32.490513,70,2179,2.6216
8342,499,1,1,25.445152,32.387154,70,2170,2.6113
8343,499,1,1,25.442585,32.380276,70,2164,2.7255
8344,500,1,0,25.389,32.348797,70,2172,2.7978
8345,500,0,0,25.399519,32.38212,70,2196,2.6445
8346,500,0,0,25.408506,32.415466,70,2208,2.6112
8347,500,0,0,25.416357,32.44879,70,2238,2.6284
8348,499,0,1,25.476166,32.41135,70,2227,2.6167
8349,500,1,0,25.42095,32.379795,70,2206,2.8158
8350,500,0,0,25.430792,32.413116,70,2194,2.752
8351,500,0,0,25.439137,32.446438,70,2208,2.6054
8352,499,0,1,25.498005,32.527058,70,2173,2.6296
8353,500,1,0,25.440527,32.49525,70,2176,2.6426
8354,500,0,0,25.451914,32.52861,70,2204,2.628
8355,499,0,1,25.512585,32.582096,70,2190,2.664
8356,500,1,0,25.456852,32.550198,70,2170,2.7536
8357,500,0,0,25.468283,32.58352,70,2158,2.6269
8358,500,0,0,25.479301,32.616848,70,2148,2.6024
8359,500,0,0,25.488377,32.65019,70,2174,2.5954
8360,499,0,1,25.544895,32.58863,70,2188,2.5885
8361,500,1,0,25.485598,32.556732,70,2194,2.6383
8362,500,0,0,25.495031,32.59006,70,2194,2.9765
8363,499,0,1,25.559536,32.662113,70,2174,2.6377
8364,500,1,0,25.505304,32.63006,70,2174,2.6595
8365,500,0,0,25.518469,32.66338,70,2182,2.6213
8366,500,0,0,25.530851,32.696705,70,2190,2.6885
8367,499,0,1,25.594456,32.76299,70,2200,2.758
8368,500,1,0,25.53794,32.73072,70,2180,2.7726
8369,499,0,1,25.536425,32.802147,70,2203,2.771
8370,499,1,1,25.520748,32.698868,70,2180,2.664
8371,500,1,0,25.466127,32.666733,70,2176,2.6451
8372,500,0,0,25.47747,32.700047,70,2180,2.7669
8373,500,0,0,25.48849,32.733376,70,2190,2.589
8374,500,0,0,25.496956,32.76672,70,2184,2.7201
8375,500,0,0,25.50443,32.800056,70,2182,2.6686
8376,500,0,0,25.51296,32.83338,70,2180,2.6562
8377,500,0,0,25.52012,32.866722,70,2184,2.6499
8378,500,0,0,25.527866,32.900066,70,2162,2.5919
8379,500,0,0,25.53561,32.933403,70,2166,2.586
8380,499,0,1,25.585962,32.87239,70,2147,2.7065
8381,500,1,0,25.526752,32.839916,70,2136,2.7194
8382,499,0,1,25.584024,32.77875,70,2144,2.6176
8383,499,1,1,25.576475,32.675404,70,2137,2.7851
8384,500,1,0,25.516045,32.643345,70,2122,2.6388
8385,500,0,0,25.522606,32.676662,70,2118,2.6045
8386,500,0,0,25.531822,32.71,70,2108,2.6679
8387,500,0,0,25.542261,32.743317,70,2128,3.0643
8388,500,0,0,25.554895,32.77665,70,2134,2.6231
8389,500,0,0,25.565866,32.809982,70,2184,2.6052
8390,500,0,0,25.577288,32.843315,70,2168,3.1375
8391,500,0,0,25.587141,32.876644,70,2162,2.635
8392,500,0,0,25.599684,32.909996,70,2192,2.7003
8393,500,0,0,25.61364,32.94334,70,2190,2.9694
8394,500,0,0,25.626694,32.976677,70,2178,2.6378
8395,500,0,0,25.636942,33.00999,70,2162,3.3377
8396,500,0,0,25.64591,33.043312,70,2174,2.8844
8397,498,0,2,25.684986,32.99779,70,2190,4.3492
8398,499,2,1,25.611639,32.826374,70,2180,4.7732
8399,500,1,0,25.551582,32.794006,70,2170,3.49
8400,500,0,0,25.558935,32.827316,70,2184,4.0958
8401,500,0,0,25.5664,32.86064,70,2188,4.2968
8402,500,0,0,25.571787,32.89397,70,2134,4.1247
8403,500,0,0,25.577112,32.92729,70,2164,3.6519
8404,500,0,0,25.581894,32.960625,70,2172,3.5573
8405,500,0,0,25.588274,32.993965,70,2196,2.7856
8406,500,0,0,25.595234,33.02731,70,2222,3.3139
8407,500,0,0,25.601437,33.06067,70,2212,3.8623
8408,500,0,0,25.60854,33.094013,70,2268,4.3284
8409,500,0,0,25.614708,33.127342,70,2274,3.2229
8410,500,0,0,25.622852,33.160652,70,2264,3.326
8411,500,0,0,25.630066,33.193977,70,2240,5.1934
8412,500,0,0,25.636778,33.227333,70,2212,4.4567
8413,500,0,0,25.646914,33.260643,70,2206,3.7945
8414,499,0,1,25.704252,33.245358,70,2244,3.3618
8415,500,1,0,25.645174,33.212105,70,2300,5.1263
8416,499,0,1,25.696028,33.16864,70,2337,3.6117
8417,500,1,0,25.636543,33.13558,70,2308,3.784
8418,500,0,0,25.645882,33.168903,70,2296,4.3471
8419,500,0,0,25.65688,33.202225,70,2278,3.4748
8420,500,0,0,25.66801,33.235565,70,2266,3.0899
8421,500,0,0,25.677492,33.268898,70,2264,2.9155
8422,500,0,0,25.69026,33.302258,70,2294,3.2296
8423,500,0,0,25.700636,33.335613,70,2290,3.4703
8424,500,0,0,25.713703,33.36895,70,2302,4.4234
8425,500,0,0,25.726946,33.40226,70,2254,3.5687
8426,500,0,0,25.739845,33.435577,70,2268,2.9707
8427,500,0,0,25.75444,33.46892,70,2244,2.6681
8428,500,0,0,25.769382,33.502243,70,2246,3.2309
8429,500,0,0,25.786257,33.535603,70,2266,3.4686
8430,500,0,0,25.80166,33.568905,70,2250,2.8885
8431,499,0,1,25.86878,33.5987,69,2277,2.8364
8432,500,1,0,25.812172,33.564762,69,2268,2.8785
8433,500,0,0,25.819963,33.598087,69,2266,2.8753
8434,500,0,0,25.826065,33.631416,69,2248,2.9507
8435,499,0,1,25.834969,33.682194,69,2255,2.9634
8436,500,1,0,25.774399,33.64809,69,2252,2.8279
8437,499,0,1,25.834177,33.69565,69,2259,2.8092
8438,499,1,1,25.812433,33.568623,69,2252,2.6165
8439,500,1,0,25.753082,33.534737,69,2248,2.7624
8440,498,0,2,25.833776,33.519802,69,2271,3.0449
8441,500,2,0,25.709526,33.41891,69,2246,3.0251
8442,500,0,0,25.720657,33.452255,69,2236,2.8149
8443,500,0,0,25.732351,33.485565,69,2206,2.6095
8444,500,0,0,25.745281,33.51893,69,2222,2.7279
8445,500,0,0,25.755138,33.55223,69,2200,2.6915
8446,500,0,0,25.766136,33.585564,69,2228,2.803
8447,500,0,0,25.77611,33.618904,69,2204,2.8761
8448,500,0,0,25.782476,33.652218,69,2196,2.6198
8449,498,0,2,25.782692,33.53684,69,2209,2.8347
8450,499,2,1,25.70593,33.362038,69,2194,2.6616
8451,499,1,1,25.67507,33.235035,69,2208,2.5931
8452,500,1,0,25.615088,33.201855,69,2222,2.8222
8453,500,0,0,25.62243,33.23521,69,2242,2.856
8454,500,0,0,25.630959,33.268536,69,2250,2.6745
8455,499,0,1,25.649359,33.29558,69,2239,2.7519
8456,500,1,0,25.59243,33.262238,69,2266,2.8096
8457,500,0,0,25.602444,33.295578,69,2318,2.9393
8458,500,0,0,25.610594,33.328903,69,2300,2.9477
8459,500,0,0,25.62101,33.36226,69,2272,2.9238
8460,500,0,0,25.633709,33.395573,69,2272,2.6084
8461,499,0,1,25.698328,33.34386,69,2247,2.7915
8462,498,1,2,25.672104,33.20821,69,2265,2.9038
8463,499,2,1,25.60695,33.03571,69,2279,2.6406
8464,499,1,1,25.606977,32.915073,69,2303,3.0095
8465,500,1,0,25.549894,32.882523,69,2278,2.7976
8466,498,0,2,25.635006,32.851654,69,2287,2.6425
8467,499,2,1,25.561327,32.682896,69,2268,2.8372
8468,499,1,1,25.556187,32.576748,69,2272,2.6202
8469,500,1,0,25.500238,32.544853,69,2270,2.7256
8470,500,0,0,25.510944,32.578175,69,2278,2.9406
8471,500,0,0,25.520447,32.6115,69,2264,2.9058
8472,499,0,1,25.57993,32.567394,69,2237,2.9935
8473,499,1,1,25.574594,32.44327,69,2236,2.6294
8474,498,1,2,25.62579,32.370552,69,2236,2.7084
8475,500,2,0,25.504427,32.274265,69,2258,2.5797
8476,499,0,1,25.480606,32.29899,69,2307,3.0157
8477,498,1,2,25.470522,32.14398,69,2288,2.8601
8478,499,2,1,25.401249,32.080215,69,2264,2.6659
8479,499,1,1,25.399088,31.96873,69,2256,2.8423
8480,500,1,0,25.343678,31.938072,69,2246,2.6046
8481,500,0,0,25.35641,31.97139,69,2258,2.6014
8482,499,0,1,25.418003,31.931734,69,2213,2.9103
8483,500,1,0,25.359161,31.901136,69,2216,2.694
8484,500,0,0,25.368174,31.93446,69,2252,3.0169
8485,500,0,0,25.378258,31.967781,69,2284,2.5902
8486,500,0,0,25.38998,32.00111,69,2296,2.7094
8487,500,0,0,25.40125,32.03447,69,2312,2.6819
8488,500,0,0,25.412386,32.067795,69,2258,2.9382
8489,500,0,0,25.425045,32.101135,69,2242,3.0858
8490,500,0,0,25.43809,32.134464,69,2220,2.9007
8491,500,0,0,25.449791,32.16779,69,2214,2.8188
8492,500,0,0,25.46239,32.201134,69,2220,2.6163
8493,500,0,0,25.474646,32.23445,69,2222,2.6527
8494,500,0,0,25.488766,32.26779,69,2212,3.1899
8495,500,0,0,25.502476,32.301136,69,2224,3.4702
8496,500,0,0,25.514713,32.334457,69,2190,2.9445
8497,500,0,0,25.52384,32.3678,69,2200,2.7642
8498,500,0,0,25.534082,32.40114,69,2222,2.6512
8499,500,0,0,25.54301,32.43446,69,2220,2.8803
8500,500,0,0,25.55071,32.467777,69,2212,3.6958
8501,500,0,0,25.557442,32.501102,69,2216,2.9096
8502,499,0,1,25.612886,32.501534,69,2211,2.7317
8503,500,1,0,25.551256,32.469788,69,2232,2.8441
8504,500,0,0,25.562237,32.503128,69,2262,2.6401
8505,498,0,2,25.678568,32.475697,69,2266,3.0058
8506,499,2,1,25.61636,32.307205,69,2267,2.8306
8507,499,1,1,25.618347,32.205276,69,2292,2.6799
8508,499,1,1,25.57235,32.120827,69,2320,2.7284
8509,500,1,0,25.523733,32.08985,69,2286,2.6085
8510,500,0,0,25.543482,32.123207,69,2284,2.7719
8511,500,0,0,25.561344,32.156525,69,2280,3.3197
8512,500,0,0,25.575119,32.189873,69,2290,2.6915
8513,500,0,0,25.588516,32.223194,69,2302,2.6861
8514,499,0,1,25.64346,32.160778,69,2317,2.6398
8515,499,1,1,25.6429,32.039936,69,2290,2.8917
8516,499,1,1,25.558071,31.984215,69,2267,2.6703
8517,499,1,1,25.555426,31.88524,69,2291,2.8564
8518,500,1,0,25.499527,31.854729,69,2296,2.6388
8519,500,0,0,25.510015,31.888058,69,2280,2.6101
8520,500,0,0,25.521748,31.921402,69,2282,2.6378
8521,500,0,0,25.530546,31.95473,69,2286,2.6317
8522,500,0,0,25.537983,31.988068,69,2290,2.8764
8523,499,0,1,25.52804,31.960371,69,2301,2.9395
8524,499,1,1,25.518633,31.957703,69,2296,2.6219
8525,500,1,0,25.459015,31.92707,69,2292,2.6431
8526,500,0,0,25.467121,31.960396,69,2322,2.5911
8527,500,0,0,25.476173,31.993738,69,2346,2.6375
8528,500,0,0,25.483395,32.027065,69,2310,3.1452
8529,500,0,0,25.489449,32.060394,69,2278,2.7161
8530,500,0,0,25.497536,32.093723,69,2274,2.6412
8531,500,0,0,25.504295,32.127045,69,2280,2.6078
8532,500,0,0,25.512983,32.160397,69,2272,2.6557
8533,500,0,0,25.523134,32.193726,69,2252,2.9005
8534,500,0,0,25.532642,32.227043,69,2280,2.8213
8535,500,0,0,25.542511,32.260395,69,2284,3.1934
8536,500,0,0,25.554922,32.293728,69,2290,2.6416
8537,500,0,0,25.566761,32.32707,69,2296,3.0952
8538,500,0,0,25.58181,32.36038,69,2280,2.5983
8539,500,0,0,25.595072,32.393715,69,2298,3.1858
8540,500,0,0,25.606169,32.42707,69,2288,3.0869
8541,500,0,0,25.613895,32.460392,69,2272,2.5976
8542,500,0,0,25.61912,32.49373,69,2242,3.1943
8543,500,0,0,25.626604,32.527065,69,2278,2.6819
8544,498,0,2,25.71769,32.467728,69,2267,3.1009
8545,500,2,0,25.592546,32.37106,69,2258,2.608
8546,500,0,0,25.60485,32.404373,69,2252,2.6675
8547,499,0,1,25.669155,32.371067,69,2236,2.6204
8548,499,1,1,25.652954,32.244022,69,2233,2.5959
8549,500,1,0,25.59604,32.212772,69,2216,2.6374
8550,500,0,0,25.606873,32.24613,69,2216,2.5949
8551,500,0,0,25.617567,32.27946,69,2264,2.6147
8552,499,0,1,25.682219,32.23794,69,2255,2.593
8553,500,1,0,25.628922,32.206715,69,2252,2.8646
8554,499,0,1,25.694504,32.25403,69,2262,2.7159
8555,499,1,1,25.665012,32.219982,69,2237,2.6743
8556,500,1,0,25.611824,32.188793,69,2260,2.5932
8557,500,0,0,25.623737,32.22213,69,2232,2.5922
8558,500,0,0,25.633516,32.255466,69,2202,2.5669
8559,498,0,2,25.745594,32.224823,69,2180,2.6112
8560,500,2,0,25.620537,32.129124,69,2186,2.5599
8561,500,0,0,25.630169,32.162445,69,2202,2.9832
8562,500,0,0,25.63814,32.195793,69,2212,2.9015
8563,500,0,0,25.647148,32.22913,69,2176,2.642
8564,500,0,0,25.6555,32.262436,69,2162,2.6048
8565,500,0,0,25.664618,32.295795,69,2154,2.7202
8566,500,0,0,25.676376,32.329132,69,2134,2.7324
8567,500,0,0,25.689932,32.362465,69,2142,2.7836
8568,500,0,0,25.700075,32.39578,69,2140,2.9043
8569,500,0,0,25.7075,32.429123,69,2122,2.7803
8570,500,0,0,25.714537,32.462463,69,2148,2.6359
8571,500,0,0,25.72052,32.495785,69,2128,3.686
8572,500,0,0,25.72445,32.52913,69,2124,3.1414
8573,500,0,0,25.729662,32.56246,69,2124,2.6294
8574,500,0,0,25.73954,32.595783,69,2124,2.7074
8575,500,0,0,25.747536,32.629124,69,2106,2.6164
8576,499,0,1,25.734764,32.59957,69,2111,2.6185
8577,500,1,0,25.675972,32.567654,69,2114,2.652
8578,499,0,1,25.731855,32.52371,69,2133,2.649
8579,500,1,0,25.673508,32.491905,69,2110,2.5828
8580,499,0,1,25.631075,32.472473,69,2138,2.5977
8581,499,1,1,25.629948,32.349564,69,2147,2.6068
8582,500,1,0,25.573704,32.31813,69,2176,2.5628
8583,500,0,0,25.584148,32.351448,69,2194,2.6982
8584,500,0,0,25.593851,32.384785,69,2198,2.5919
8585,500,0,0,25.60326,32.41813,69,2192,2.5909
8586,499,0,1,25.641153,32.356102,69,2209,2.6067
8587,500,1,0,25.585964,32.324665,69,2238,2.6036
8588,500,0,0,25.597246,32.358,69,2194,2.5813
8589,500,0,0,25.60595,32.391323,69,2206,2.7145
8590,500,0,0,25.61422,32.42466,69,2202,2.7327
8591,500,0,0,25.623116,32.457973,69,2188,2.5796
8592,500,0,0,25.63637,32.491318,69,2166,2.6617
8593,500,0,0,25.647312,32.524666,69,2164,2.5756
8594,500,0,0,25.657688,32.557972,69,2176,2.5805
8595,500,0,0,25.667952,32.591328,69,2194,2.6087
8596,500,0,0,25.67676,32.624664,69,2200,2.6217
8597,500,0,0,25.689335,32.657997,69,2200,2.6563
8598,500,0,0,25.701004,32.69131,69,2264,2.5962
8599,500,0,0,25.711481,32.724648,69,2260,2.6194
8600,500,0,0,25.718315,32.757996,69,2230,2.6018
8601,499,0,1,25.77676,32.82016,69,2228,2.7031
8602,499,1,1,25.770037,32.715225,69,2224,2.5995
8603,500,1,0,25.712236,32.683064,69,2246,2.6223
8604,500,0,0,25.723059,32.716385,69,2254,2.5977
8605,500,0,0,25.734272,32.74973,69,2224,2.6166
8606,500,0,0,25.745363,32.783035,69,2214,2.5987
8607,500,0,0,25.757765,32.81638,69,2242,2.7029
8608,500,0,0,25.771893,32.84973,69,2264,2.9571
8609,500,0,0,25.787819,32.883038,69,2246,2.8808
8610,500,0,0,25.8032,32.91639,69,2228,2.6032
8611,500,0,0,25.817148,32.94973,69,2250,2.6107
8612,500,0,0,25.832518,32.983044,69,2286,2.7006
8613,500,0,0,25.84874,33.01638,69,2270,3.0286
8614,500,0,0,25.861115,33.04971,69,2278,2.6643
8615,500,0,0,25.87266,33.083054,69,2260,2.5953
8616,500,0,0,25.883318,33.116386,69,2248,2.583
8617,500,0,0,25.890442,33.149715,69,2256,2.5949
8618,498,0,2,25.975327,33.005146,69,2236,2.5966
8619,500,2,0,25.84739,32.906315,69,2246,2.6378
8620,500,0,0,25.855516,32.93965,69,2258,2.6293
8621,500,0,0,25.864885,32.972973,69,2258,2.6317
8622,499,0,1,25.908936,32.96458,69,2271,2.5896
8623,499,1,1,25.907177,32.860847,69,2273,2.7375
8624,500,1,0,25.849146,32.828365,69,2298,2.6005
8625,500,0,0,25.857004,32.861717,69,2248,2.8139
8626,499,0,1,25.880865,32.954227,69,2235,2.5976
8627,500,1,0,25.822931,32.92158,69,2226,2.6203
8628,500,0,0,25.830751,32.954914,69,2232,2.5978
8629,500,0,0,25.837248,32.988243,69,2244,2.6096
8630,499,0,1,25.887644,32.927387,69,2217,2.5866
8631,500,1,0,25.82772,32.894802,69,2208,2.6543
8632,500,0,0,25.83587,32.928127,69,2246,2.5889
8633,499,0,1,25.796005,32.90761,69,2242,2.6206
8634,500,1,0,25.736753,32.87505,69,2256,2.6657
8635,500,0,0,25.74474,32.90839,69,2298,2.6562
8636,500,0,0,25.753452,32.941704,69,2276,2.664
8637,500,0,0,25.76215,32.97505,69,2248,2.6594
8638,500,0,0,25.76933,33.008404,69,2264,2.5988
8639,500,0,0,25.776583,33.04171,69,2228,2.6284
8640,498,0,2,25.833899,33.09168,69,2202,2.5888
8641,499,2,1,25.760736,32.92016,69,2204,2.5813
8642,499,1,1,25.755743,32.80173,69,2195,2.6971
8643,500,1,0,25.701427,32.769382,69,2170,2.705
8644,500,0,0,25.715849,32.8027,69,2158,2.6101
8645,500,0,0,25.728996,32.836056,69,2154,2.6656
8646,500,0,0,25.737669,32.869392,69,2176,2.6159
8647,500,0,0,25.745667,32.902714,69,2180,2.6211
8648,500,0,0,25.755096,32.93605,69,2188,2.6838
8649,500,0,0,25.765924,32.96939,69,2184,2.9589
8650,500,0,0,25.775505,33.00273,69,2176,2.57
8651,500,0,0,25.787563,33.03604,69,2182,2.5809
8652,499,0,1,25.853617,33.06912,69,2183,2.6402
8653,500,1,0,25.802822,33.03627,69,2186,2.6052
8654,499,0,1,25.779089,33.001183,69,2221,2.796
8655,500,1,0,25.727251,32.96845,69,2208,2.8525
8656,500,0,0,25.738731,33.001778,69,2228,2.6202
8657,500,0,0,25.751095,33.035114,69,2228,2.71
8658,500,0,0,25.76496,33.06845,69,2222,2.6705
8659,499,0,1,25.81231,33.007713,69,2228,2.6163
8660,500,1,0,25.75509,32.974987,69,2222,2.6783
8661,500,0,0,25.76493,33.008327,69,2222,2.6044
8662,500,0,0,25.776365,33.041637,69,2230,2.7205
8663,500,0,0,25.78658,33.074978,69,2238,2.6418
8664,500,0,0,25.795914,33.108322,69,2242,2.6715
8665,500,0,0,25.807163,33.14167,69,2240,2.6564
8666,500,0,0,25.814268,33.174984,69,2224,2.7727
8667,500,0,0,25.82004,33.208305,69,2208,2.6387
8668,499,0,1,25.879078,33.23487,69,2214,2.7539
8669,499,1,1,25.87472,33.131714,69,2184,2.5925
8670,500,1,0,25.815401,33.098724,69,2182,2.6694
8671,500,0,0,25.82389,33.132046,69,2186,2.8528
8672,500,0,0,25.83036,33.16538,69,2176,2.7294
8673,500,0,0,25.835556,33.198715,69,2180,2.8459
8674,500,0,0,25.8419,33.23203,69,2192,2.6928
8675,499,0,1,25.891369,33.171654,69,2180,2.6172
8676,499,1,1,25.886229,33.06233,69,2158,2.6031
8677,500,1,0,25.827663,33.029434,69,2196,4.2026
8678,499,0,1,25.888992,33.080948,69,2223,3.2874
8679,499,1,1,25.889688,32.97441,69,2196,2.6949
8680,500,1,0,25.833075,32.941734,69,2164,2.6756
8681,499,0,1,25.832062,33.00586,69,2157,2.615
8682,500,1,0,25.772179,32.973103,69,2162,2.9364
8683,499,0,1,25.766739,32.98496,69,2166,2.8242
8684,500,1,0,25.70154,32.952248,69,2182,3.6239
8685,500,0,0,25.704899,32.98558,69,2194,2.5967
8686,500,0,0,25.708214,33.018906,69,2230,2.6361
8687,500,0,0,25.711636,33.052246,69,2246,2.6298
8688,500,0,0,25.715528,33.085587,69,2242,3.006
8689,499,0,1,25.755276,33.0343,69,2245,3.6607
8690,499,1,1,25.746592,32.92917,69,2239,2.8207
8691,498,1,2,25.740135,32.8241,69,2243,2.6348
8692,500,2,0,25.617826,32.72598,69,2216,2.5895
8693,500,0,0,25.631382,32.75932,69,2228,2.7881
8694,499,0,1,25.63681,32.790367,69,2223,3.0345
8695,500,1,0,25.577879,32.758064,69,2244,3.8772
8696,500,0,0,25.584576,32.791374,69,2266,2.8873
8697,500,0,0,25.591427,32.8247,69,2234,2.7334
8698,500,0,0,25.598112,32.85805,69,2220,3.0503
8699,499,0,1,25.64509,32.796917,69,2221,3.0587
8700,500,1,0,25.583113,32.764595,69,2238,4.0062
8701,500,0,0,25.59196,32.79792,69,2218,2.6679
8702,500,0,0,25.603886,32.831253,69,2224,3.2223
8703,500,0,0,25.61583,32.864597,69,2224,2.7212
8704,500,0,0,25.626114,32.897903,69,2236,2.8071
8705,500,0,0,25.633892,32.93125,69,2234,2.8073
8706,500,0,0,25.644539,32.96459,69,2230,3.0282
8707,498,0,2,25.757425,32.847034,69,2211,3.051
8708,499,2,1,25.685137,32.67454,69,2215,2.7142
8709,500,1,0,25.628916,32.64245,69,2236,2.6537
8710,500,0,0,25.63613,32.675793,69,2234,2.8637
8711,499,0,1,25.633472,32.74948,69,2260,2.9178
8712,498,1,2,25.617813,32.648308,69,2274,3.2532
